sec,nanosec,frame_id,name0,name1,name2,name3,name4,position0,position1,position2,position3,position4,velocity0,velocity1,velocity2,velocity3,velocity4,effort0,effort1,effort2,effort3,effort4
883,354000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829342383193e-09,0.003480571713827329,0.08210037617003271,6.277310357127132e-06,-0.10235767745816822,-1.2055254902683033e-06,0.0,0.0,0.0,0.0,0.0
883,386000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829317021813e-09,0.003480571713936616,0.0821003761703611,6.277310313918559e-06,-0.10235767745849253,-1.2055254891677013e-06,0.0,0.0,0.0,0.0,0.0
883,454000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829382853964e-09,0.0034805717138523115,0.08210037617040787,6.277310314127026e-06,-0.10235767745870554,-1.2055254936699152e-06,0.0,0.0,0.0,0.0,0.0
883,497000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829337983258e-09,0.0034805717137413347,0.08210037617046462,6.2773102577602174e-06,-0.1023576774579854,-1.205525491610107e-06,0.0,0.0,0.0,0.0,0.0
883,503000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882925658943e-09,0.0034805717138388544,0.08210037617042323,6.277310336331145e-06,-0.10235767745824292,-1.205525484546608e-06,0.0,0.0,0.0,0.0,0.0
883,561000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882929998133e-09,0.0034805717137837964,0.08210037617052944,6.277310362774569e-06,-0.10235767745859768,-1.205525488530489e-06,0.0,0.0,0.0,0.0,0.0
883,586000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882930977814e-09,0.003480571713638229,0.08210037617083812,6.277310416050733e-06,-0.10235767745841517,-1.20552548642883e-06,0.0,0.0,0.0,0.0,0.0
883,657000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829414595604e-09,0.0034805717137128176,0.08210037617084798,6.2773103910777594e-06,-0.1023576774591404,-1.2055254929513377e-06,0.0,0.0,0.0,0.0,0.0
883,710000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882937776132e-09,0.0034805717136763177,0.08210037617097135,6.277310377266636e-06,-0.10235767745916931,-1.205525496711076e-06,0.0,0.0,0.0,0.0,0.0
883,759000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882927608373e-09,0.0034805717135220297,0.08210037617094744,6.2773103500929395e-06,-0.10235767745922643,-1.205525487493786e-06,0.0,0.0,0.0,0.0,0.0
883,806000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829236945373e-09,0.003480571713750104,0.08210037617099258,6.277310313595601e-06,-0.1023576774592898,-1.20552548123696e-06,0.0,0.0,0.0,0.0,0.0
883,856000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829257680126e-09,0.0034805717138681616,0.08210037617058742,6.277310335371337e-06,-0.10235767745944008,-1.2055254822643298e-06,0.0,0.0,0.0,0.0,0.0
883,882000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882927615662e-09,0.0034805717137340996,0.08210037617108609,6.277310398025328e-06,-0.1023576774594143,-1.2055254854585933e-06,0.0,0.0,0.0,0.0,0.0
883,982000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882930751892e-09,0.0034805717137423855,0.08210037617046925,6.27731029209826e-06,-0.10235767745863657,-1.2055254863197664e-06,0.0,0.0,0.0,0.0,0.0
884,1000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829272811278e-09,0.003480571713831075,0.08210037617042823,6.2773103387470755e-06,-0.10235767745868474,-1.205525487395599e-06,0.0,0.0,0.0,0.0,0.0
884,69000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829258986035e-09,0.003480571713927847,0.08210037617015448,6.2773103331973e-06,-0.10235767745863707,-1.2055254861376334e-06,0.0,0.0,0.0,0.0,0.0
884,161000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829303883788e-09,0.003480571713721467,0.08210037617049795,6.277310393600007e-06,-0.10235767745920289,-1.2055254892514525e-06,0.0,0.0,0.0,0.0,0.0
884,201000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829337999088e-09,0.0034805717136542793,0.08210037617062876,6.27731035578962e-06,-0.10235767745895158,-1.2055254888312854e-06,0.0,0.0,0.0,0.0,0.0
884,263000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829299982955e-09,0.003480571713697177,0.08210037617070494,6.2773102868392185e-06,-0.1023576774594155,-1.2055254882786864e-06,0.0,0.0,0.0,0.0,0.0
884,310000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882936249118e-09,0.003480571713615076,0.0821003761709985,6.277310385506559e-06,-0.10235767745974615,-1.2055254885628723e-06,0.0,0.0,0.0,0.0,0.0
884,373000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829348837952e-09,0.003480571713686412,0.08210037617055188,6.277310371941201e-06,-0.1023576774591075,-1.205525491635906e-06,0.0,0.0,0.0,0.0,0.0
884,433000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829312261256e-09,0.003480571713616896,0.08210037617061751,6.277310359128987e-06,-0.10235767745884851,-1.2055254885223392e-06,0.0,0.0,0.0,0.0,0.0
884,497000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829402015758e-09,0.0034805717136545795,0.08210037617086076,6.277310355760938e-06,-0.10235767745905758,-1.205525494354104e-06,0.0,0.0,0.0,0.0,0.0
884,520000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882933838301e-09,0.003480571713862314,0.08210037617029046,6.277310369734281e-06,-0.10235767745888652,-1.205525490711076e-06,0.0,0.0,0.0,0.0,0.0
884,563000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882931407851e-09,0.003480571713742354,0.08210037617041133,6.277310348837673e-06,-0.10235767745890414,-1.2055254873437763e-06,0.0,0.0,0.0,0.0,0.0
884,597000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829379823987e-09,0.003480571713675982,0.0821003761708531,6.2773103900075985e-06,-0.10235767745958971,-1.2055254908318919e-06,0.0,0.0,0.0,0.0,0.0
884,630000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829321871294e-09,0.0034805717137165004,0.08210037617056515,6.277310302917033e-06,-0.1023576774590782,-1.2055254880944927e-06,0.0,0.0,0.0,0.0,0.0
884,661000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829307395695e-09,0.0034805717139013144,0.08210037617011495,6.2773103256559475e-06,-0.1023576774585983,-1.2055254868002863e-06,0.0,0.0,0.0,0.0,0.0
884,685000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829357945831e-09,0.003480571713939115,0.08210037617033752,6.277310367037584e-06,-0.10235767745946327,-1.2055254862318027e-06,0.0,0.0,0.0,0.0,0.0
884,753000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829281034865e-09,0.0034805717136937686,0.08210037617061525,6.277310344798397e-06,-0.10235767745876345,-1.2055254867965238e-06,0.0,0.0,0.0,0.0,0.0
884,779000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882930623272e-09,0.0034805717136868904,0.08210037617066228,6.277310377640878e-06,-0.1023576774593322,-1.2055254874940199e-06,0.0,0.0,0.0,0.0,0.0
884,851000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829285273504e-09,0.00348057171359054,0.08210037617073107,6.277310340790586e-06,-0.10235767745926622,-1.2055254877145385e-06,0.0,0.0,0.0,0.0,0.0
884,863000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829283008797e-09,0.003480571713597963,0.08210037617073415,6.27731038664498e-06,-0.10235767745965824,-1.2055254866547874e-06,0.0,0.0,0.0,0.0,0.0
884,874000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829331447454e-09,0.00348057171378925,0.08210037617040865,6.2773103694728365e-06,-0.10235767745946603,-1.2055254909784567e-06,0.0,0.0,0.0,0.0,0.0
884,887000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829360881338e-09,0.0034805717138765182,0.08210037617044749,6.277310321112037e-06,-0.10235767745948636,-1.2055254962936097e-06,0.0,0.0,0.0,0.0,0.0
884,955000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829301534188e-09,0.0034805717135428143,0.08210037617090743,6.2773104120427295e-06,-0.10235767745967637,-1.2055254875050266e-06,0.0,0.0,0.0,0.0,0.0
884,978000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829295014439e-09,0.0034805717136504543,0.08210037617077752,6.277310392459509e-06,-0.10235767745924544,-1.205525488489539e-06,0.0,0.0,0.0,0.0,0.0
884,981000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829303897343e-09,0.0034805717136128463,0.08210037617078313,6.2773103899273074e-06,-0.10235767745911549,-1.2055254879129655e-06,0.0,0.0,0.0,0.0,0.0
885,4000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829290806916e-09,0.0034805717138452355,0.0821003761703113,6.277310377625128e-06,-0.10235767745921726,-1.2055254892374572e-06,0.0,0.0,0.0,0.0,0.0
885,78000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.440882931136357e-09,0.003480571713511562,0.08210037617086696,6.277310362013674e-06,-0.10235767745995694,-1.2055254881180983e-06,0.0,0.0,0.0,0.0,0.0
885,164000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829354749996e-09,0.0034805717135969728,0.08210037617075389,6.277310331135656e-06,-0.10235767745923209,-1.205525489970886e-06,0.0,0.0,0.0,0.0,0.0
885,193000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829336959767e-09,0.0034805717135883026,0.08210037617072154,6.277310430348071e-06,-0.10235767745933276,-1.205525489541838e-06,0.0,0.0,0.0,0.0,0.0
885,267000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829297904174e-09,0.0034805717136014405,0.082100376170459,6.277310356855361e-06,-0.10235767745929118,-1.2055254883201127e-06,0.0,0.0,0.0,0.0,0.0
885,361000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829342158895e-09,0.0034805717138240854,0.08210037617059107,6.277310309026071e-06,-0.102357677459487,-1.205525493156083e-06,0.0,0.0,0.0,0.0,0.0
885,376000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829318770533e-09,0.0034805717137323384,0.0821003761701593,6.277310345867359e-06,-0.10235767745890645,-1.2055254920717815e-06,0.0,0.0,0.0,0.0,0.0
885,397000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829277118481e-09,0.003480571713782154,0.0821003761704427,6.277310375233518e-06,-0.10235767745956759,-1.2055254888850754e-06,0.0,0.0,0.0,0.0,0.0
885,462000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829288687775e-09,0.0034805717134205887,0.08210037617080165,6.277310386066371e-06,-0.10235767745903393,-1.2055254853908927e-06,0.0,0.0,0.0,0.0,0.0
885,474000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829332495035e-09,0.0034805717137603187,0.08210037617034764,6.277310343661246e-06,-0.10235767745928634,-1.2055254883840683e-06,0.0,0.0,0.0,0.0,0.0
885,526000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829293305604e-09,0.0034805717140082093,0.08210037617001122,6.277310381013998e-06,-0.10235767745952615,-1.2055254885520237e-06,0.0,0.0,0.0,0.0,0.0
885,576000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829230314472e-09,0.0034805717138023827,0.08210037617035199,6.277310341838108e-06,-0.1023576774594118,-1.205525487836411e-06,0.0,0.0,0.0,0.0,0.0
885,638000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829270239614e-09,0.003480571713569377,0.08210037617064603,6.277310422404492e-06,-0.10235767745949229,-1.2055254885462743e-06,0.0,0.0,0.0,0.0,0.0
885,677000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232092148865e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829317770955e-09,0.003480571713643985,0.08210037617037869,6.27731038016913e-06,-0.10235767745867311,-1.2055254891931211e-06,0.0,0.0,0.0,0.0,0.0
885,755000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723208326708e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.44088292916395e-09,0.003480571713518115,0.08210037617083886,6.277310412560308e-06,-0.1023576774595577,-1.2055254869788923e-06,0.0,0.0,0.0,0.0,0.0
885,772000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807439899253723e-06,8.210037611888765e-05,1.2863603515711475e-07,-0.00010235767740596202,-1.4408841824476757e-09,0.003480571715801822,0.08210037616871697,6.277329051832555e-06,-0.102357677459032,-1.2055259314751174e-06,0.0,0.0,0.0,0.0,0.0
885,801000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807239543965807e-06,8.210037613309851e-05,1.2865259613192848e-07,-0.00010235767740773838,-1.4408829734715733e-09,0.0034805717138797648,0.08210037617121875,6.277311043689942e-06,-0.10235767745991184,-1.205525505392049e-06,0.0,0.0,0.0,0.0,0.0
885,863000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807233069145127e-06,8.210037613576304e-05,1.286532240740712e-07,-0.00010235767741129109,-1.4408829284010596e-09,0.0034805717137598967,0.0821003761713895,6.2773103453919126e-06,-0.10235767745978624,-1.2055254888362789e-06,0.0,0.0,0.0,0.0,0.0
885,877000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232847100522e-06,8.210037613576304e-05,1.2865324539035328e-07,-0.00010235767741129109,-1.4408829289341386e-09,0.00348057171376615,0.08210037617126832,6.277310346090035e-06,-0.10235767745983021,-1.205525488862368e-06,0.0,0.0,0.0,0.0,0.0
885,897000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232660583054e-06,8.210037613665122e-05,1.286532649302785e-07,-0.00010235767741129109,-1.4408829324844923e-09,0.0034805717138603662,0.08210037617112172,6.277310344834309e-06,-0.10235767745933756,-1.2055254888682916e-06,0.0,0.0,0.0,0.0,0.0
885,996000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232287548118e-06,8.210037613576304e-05,1.2865330134559372e-07,-0.00010235767741217927,-1.4408829325735604e-09,0.0034805717137493643,0.08210037617130149,6.2773103441278e-06,-0.10235767745952873,-1.2055254886193997e-06,0.0,0.0,0.0,0.0,0.0
886,65000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613665122e-05,1.2865330845102108e-07,-0.00010235767741395563,-1.4408829283001932e-09,0.0034805717138188795,0.08210037617104354,6.277310341170545e-06,-0.10235767746016386,-1.2055254887408684e-06,0.0,0.0,0.0,0.0,0.0
886,96000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232180966707e-06,8.210037613576304e-05,1.2865331022737791e-07,-0.00010235767741573198,-1.4408829331733156e-09,0.003480571713822214,0.08210037617092902,6.277310344321474e-06,-0.10235767746053466,-1.2055254887047802e-06,0.0,0.0,0.0,0.0,0.0
886,157000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331289191317e-07,-0.00010235767741217927,-1.4408829340746461e-09,0.0034805717137519994,0.08210037617081305,6.277310340485451e-06,-0.10235767745952515,-1.2055254890661503e-06,0.0,0.0,0.0,0.0,0.0
886,180000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533137800916e-07,-0.00010235767741395563,-1.4408829310259773e-09,0.0034805717137013285,0.08210037617129962,6.2773103415199064e-06,-0.1023576774602494,-1.2055254884865879e-06,0.0,0.0,0.0,0.0,0.0
886,185000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533137800916e-07,-0.00010235767741395563,-1.4408829307708874e-09,0.0034805717136868774,0.08210037617134532,6.2773103513365296e-06,-0.10235767745988483,-1.2055254881488483e-06,0.0,0.0,0.0,0.0,0.0
886,195000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533137800916e-07,-0.00010235767741395563,-1.440882931789826e-09,0.003480571713633886,0.08210037617138209,6.2773103380100924e-06,-0.10235767746038604,-1.2055254886490238e-06,0.0,0.0,0.0,0.0,0.0
886,258000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613665122e-05,1.2865331555644843e-07,-0.00010235767741395563,-1.4408829289288378e-09,0.0034805717137786603,0.08210037617088335,6.277310345543043e-06,-0.10235767745925407,-1.2055254890861244e-06,0.0,0.0,0.0,0.0,0.0
886,281000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613576304e-05,1.2865331555644843e-07,-0.00010235767741217927,-1.4408829291292831e-09,0.003480571713761929,0.08210037617085873,6.277310352236706e-06,-0.10235767746019411,-1.2055254890399892e-06,0.0,0.0,0.0,0.0,0.0
886,310000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613665122e-05,1.2865331644462685e-07,-0.00010235767741573198,-1.440882932836121e-09,0.0034805717136324834,0.08210037617113879,6.277310342378608e-06,-0.10235767746033157,-1.205525489249369e-06,0.0,0.0,0.0,0.0,0.0
886,378000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613665122e-05,1.2865331644462685e-07,-0.00010235767741395563,-1.4408829340711964e-09,0.003480571713752142,0.08210037617132265,6.2773103449389405e-06,-0.10235767746027141,-1.2055254883854784e-06,0.0,0.0,0.0,0.0,0.0
886,451000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232109912434e-06,8.210037613576304e-05,1.2865331733280527e-07,-0.00010235767741395563,-1.4408829345257766e-09,0.0034805717140120656,0.08210037617063569,6.277310325653352e-06,-0.10235767745996938,-1.2055254893967265e-06,0.0,0.0,0.0,0.0,0.0
886,468000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232109912434e-06,8.210037613576304e-05,1.2865331733280527e-07,-0.00010235767741395563,-1.4408829316125168e-09,0.0034805717137129655,0.08210037617120904,6.2773103362489144e-06,-0.10235767745999813,-1.2055254884072465e-06,0.0,0.0,0.0,0.0,0.0
886,499000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232109912434e-06,8.210037613665122e-05,1.2865331733280527e-07,-0.00010235767741395563,-1.440882932296734e-09,0.003480571713619205,0.08210037617096598,6.277310335557554e-06,-0.10235767745905872,-1.2055254887505577e-06,0.0,0.0,0.0,0.0,0.0
886,561000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613576304e-05,1.2865331733280527e-07,-0.00010235767741395563,-1.440882933261054e-09,0.0034805717139489364,0.08210037617034159,6.27731036371257e-06,-0.10235767745863152,-1.2055254885691069e-06,0.0,0.0,0.0,0.0,0.0
886,585000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723210103065e-06,8.210037613576304e-05,1.2865331733280527e-07,-0.00010235767741217927,-1.4408829306059767e-09,0.0034805717139528,0.08210037617003035,6.277310344741955e-06,-0.10235767745833024,-1.205525487117794e-06,0.0,0.0,0.0,0.0,0.0
886,598000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723210103065e-06,8.210037613487486e-05,1.286533182209837e-07,-0.00010235767741217927,-1.4408829321818286e-09,0.003480571714011411,0.08210037617034945,6.277310344265875e-06,-0.1023576774592671,-1.2055254884138038e-06,0.0,0.0,0.0,0.0,0.0
